product_id,product_name,category,cost_price,selling_price
P101,Product_1,Components,40,48.4
P102,Product_2,Raw Material,180,351.0
P103,Product_3,Components,77,127.05
P104,Product_4,Components,41,61.910000000000004
P105,Product_5,Raw Material,108,130.68
P106,Product_6,Raw Material,68,93.83999999999999
P107,Product_7,Components,78,108.41999999999999
P108,Product_8,Finished Goods,189,330.75
P109,Product_9,Components,34,57.46
P110,Product_10,Components,194,362.78000000000003
P111,Product_11,Components,70,93.80000000000001
P112,Product_12,Components,127,191.77
P113,Product_13,Raw Material,74,99.9
P114,Product_14,Components,83,149.4
P115,Product_15,Finished Goods,150,231.0
P116,Product_16,Raw Material,70,95.9
P117,Product_17,Finished Goods,154,254.1
P118,Product_18,Finished Goods,40,49.2
P119,Product_19,Finished Goods,92,172.04000000000002
P120,Product_20,Finished Goods,186,290.16
